accountid1,New_subfoundtypeId,New_name,New_Description
c947d042-53b6-dd11-b898-00188b804fcd,3097259a-ea96-dd11-8a1a-00188b804fcf,Raises own funds,"A foundation that is almost exclusively dependent on annual fundraising from a variety of sources to obtain the funds that it will, in turn, distribute each year. These resources may come from appeals to the general public, from governmental support or from grants from corporate funders and other foundations. An endowment or capital may exist, but it is the dependence on fundraising from a variety of sources that helps to define this type of foundation."
8ab3cb48-53b6-dd11-b898-00188b804fcd,3097259a-ea96-dd11-8a1a-00188b804fcf,Raises own funds,"A foundation that is almost exclusively dependent on annual fundraising from a variety of sources to obtain the funds that it will, in turn, distribute each year. These resources may come from appeals to the general public, from governmental support or from grants from corporate funders and other foundations. An endowment or capital may exist, but it is the dependence on fundraising from a variety of sources that helps to define this type of foundation."
18b4cb48-53b6-dd11-b898-00188b804fcd,3097259a-ea96-dd11-8a1a-00188b804fcf,Raises own funds,"A foundation that is almost exclusively dependent on annual fundraising from a variety of sources to obtain the funds that it will, in turn, distribute each year. These resources may come from appeals to the general public, from governmental support or from grants from corporate funders and other foundations. An endowment or capital may exist, but it is the dependence on fundraising from a variety of sources that helps to define this type of foundation."
69c8bd54-53b6-dd11-b898-00188b804fcd,3097259a-ea96-dd11-8a1a-00188b804fcf,Raises own funds,"A foundation that is almost exclusively dependent on annual fundraising from a variety of sources to obtain the funds that it will, in turn, distribute each year. These resources may come from appeals to the general public, from governmental support or from grants from corporate funders and other foundations. An endowment or capital may exist, but it is the dependence on fundraising from a variety of sources that helps to define this type of foundation."
8c96bb5a-53b6-dd11-b898-00188b804fcd,3097259a-ea96-dd11-8a1a-00188b804fcf,Raises own funds,"A foundation that is almost exclusively dependent on annual fundraising from a variety of sources to obtain the funds that it will, in turn, distribute each year. These resources may come from appeals to the general public, from governmental support or from grants from corporate funders and other foundations. An endowment or capital may exist, but it is the dependence on fundraising from a variety of sources that helps to define this type of foundation."
b3a1356f-56b6-dd11-b898-00188b804fcd,3097259a-ea96-dd11-8a1a-00188b804fcf,Raises own funds,"A foundation that is almost exclusively dependent on annual fundraising from a variety of sources to obtain the funds that it will, in turn, distribute each year. These resources may come from appeals to the general public, from governmental support or from grants from corporate funders and other foundations. An endowment or capital may exist, but it is the dependence on fundraising from a variety of sources that helps to define this type of foundation."
72b3cb48-53b6-dd11-b898-00188b804fcd,3197259a-ea96-dd11-8a1a-00188b804fcf,Direct corporate giving programme,A grantmaking program established and administered within a profit-making company. A corporate giving program does not have a separate endowment— the expense is part of the company's annual budget and the annual grant totals are often related to current profits.
410db066-53b6-dd11-b898-00188b804fcd,3197259a-ea96-dd11-8a1a-00188b804fcf,Direct corporate giving programme,A grantmaking program established and administered within a profit-making company. A corporate giving program does not have a separate endowment— the expense is part of the company's annual budget and the annual grant totals are often related to current profits.
b3e8e155-55b6-dd11-b898-00188b804fcd,3197259a-ea96-dd11-8a1a-00188b804fcf,Direct corporate giving programme,A grantmaking program established and administered within a profit-making company. A corporate giving program does not have a separate endowment— the expense is part of the company's annual budget and the annual grant totals are often related to current profits.
6900d00d-c931-df11-8156-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
dc302c55-3aa5-df11-8416-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
0328e530-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
b0d0db36-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
04d1db36-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
6cdbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
a596bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
d896bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
2e02b760-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
4402b760-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
7102b760-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
7a02b760-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
4796bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
4896bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
8896bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
8d96bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
9396bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
9796bb5a-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
feb3cb48-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
07b4cb48-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
0fb4cb48-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
1cb4cb48-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
1cbec44e-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
f5c8bd54-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
92dbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
95dbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
96dbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
aedbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
dfdbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
ddb3cb48-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
6edbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
84dbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
86dbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
89dbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
8adbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
8cdbd43c-53b6-dd11-b898-00188b804fcd,a44848a3-ea96-dd11-8a1a-00188b804fcf,Banking origin/links,"A foundation that was derived from a banking institution, but is now private legal entity with full statutory and operational autonomy.  Predominantly, amongst  EFC members, these are Italian ""Cassa di Risparmio's…"""
c7e20de0-e0da-e111-875f-00155d000f01,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
876af96b-e7ab-e211-8907-00155d001608,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
add3baec-60a0-e211-92ae-00155d001608,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
ae0cdd08-f7ed-e211-945b-00155d001608,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
2d44c330-3887-e211-adea-00155d001608,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
f027ef3b-a3bb-e211-b548-00155d001608,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
b3a1356f-56b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
ee64c55e-97ab-e011-a27e-001ec9e8f280,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
7102b760-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
7a02b760-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
230db066-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
410db066-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
b3e8e155-55b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9e2e0f17-56b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
a596bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
c796bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
d896bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
db96bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
2e02b760-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4402b760-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4896bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8896bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8c96bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8d96bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9396bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9796bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
f5c8bd54-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
0cc9bd54-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
2a96bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
3496bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4696bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4796bb5a-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
5ebec44e-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
79bec44e-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
81bec44e-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
69c8bd54-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
a4c8bd54-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
f1c8bd54-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
0fb4cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
18b4cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
1cb4cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
c7bdc44e-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
1cbec44e-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
47bec44e-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
beb3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
ddb3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
f7b3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
fab3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
feb3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
07b4cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
6fb3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
7fb3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
80b3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8ab3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
a6b3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
b2b3cb48-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
dbdbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
dfdbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
4e47d042-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9f47d042-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
c947d042-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
cc47d042-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
a2dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
aadbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
aedbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
b6dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
d2dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
d4dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8adbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
8cdbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
92dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
95dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
96dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
9fdbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
70dbd43c-53b6-dd11-b898-00188b804fcd,a54848a3-ea96-dd11-8a1a-00188b804fcf,Gives support to activities/projects run by other organisations,A foundation that primarily supports other organisations (or individuals) for them to operate their own activities.
